key,formula,source_name,lam,w_log,w_2,w_ratio,w_max,Tc_AD,Tc_AD13,Tc_ME,Tc_ME13,ad_error,ad_error_mu13,secs
302,NbRh,Nb1Rh1_JVASP_20529,0.7780710453053488,14.485026740429008,16.889406669959925,1.1659907139018306,29.3502246177,7.758875902442448,6.175273920695377,7.633069427064609,6.133674906963957,-0.016347417348732754,-0.006759175408019861,0.0686588287353515
303,RuSbTi,Ti1Sb1Ru1_mp_31458,0.7818787738681966,14.53468012273678,18.00472060887071,1.2387421296396957,29.950236163,7.886317739960729,6.284762181694567,7.609015466174995,6.076728149053954,-0.035795536486567886,-0.03366158454293864,0.066225528717041
304,MgRh,Mg1Rh1_JVASP_20106,0.2391174535905534,14.537328638515495,17.696514638096026,1.2173154420689452,41.5503233162,0.0044482090133232,8.343707043767423e-05,0.0091015625,0.0,0.7159445558305214,,62.10781812667847
305,Nb,Nb_mp_75,1.2325133508631316,14.552826504674082,16.821562032574967,1.155896555708419,27.7501938301,16.979335256923346,14.970681209108433,17.139248652585717,15.085891554261488,0.009374044777873429,0.0076662705570968576,0.0438933372497558
306,Be2MgPd,Mg1Be2Pd1_JVASP_72942,0.7757254194868505,14.560717550028258,26.585244577187805,1.825819674466264,59.3505297713,7.814600158454128,6.202576494056665,7.077082513549231,5.6626055039098775,-0.0991320507967445,-0.09108064661330884,0.147167682647705
307,GaGeRu2,Ga1Ge1Ru2_JVASP_39819,0.5439804451446454,14.666887511441711,16.77357779146005,1.1436358108272733,32.6502881171,2.9007396238813627,1.8922754755102225,2.9200920147793736,2.011773903095949,0.00664938050217037,0.061236811521276954,0.1510446071624755
308,GaNi,Ga1Ni1_mp_1941,0.3576612152072439,14.67705569347198,16.850148046865254,1.1480605101444028,30.7502515568,0.3577979715846678,0.11828924627835,0.3907496832510062,0.1597437364755395,0.08809865675640953,0.30043801947287313,1.242995023727417
309,IrLi,Li1Ir1_JVASP_8021,0.2722975869385249,14.683763281954684,17.595185986420358,1.1982749686549097,62.2505855739,0.0287405899615361,0.0024029093983433,0.0534104704690615,0.0128049516603072,0.6196963949639153,1.6731516920978031,592.5441777706146
310,GaLi2Pt,Li2Ga1Pt1_mp_3726,0.3934366567146478,14.686858959100064,24.25692984286398,1.6516077338534148,55.9504643477,0.6614630432590144,0.277209127325571,0.6513337125729683,0.3357743755993307,-0.015431987719481422,0.19166723957923446,2.036747455596924
311,GeMnSc2,Sc2Mn1Ge1_JVASP_37107,0.3621780607784221,14.688334232064044,19.31931619733352,1.3152829920740927,39.250415116,0.3908787503466198,0.1338997201615812,0.4110770658475741,0.1776131926962266,0.050383294585043994,0.28251694820978107,1.9287142753601076
312,BiMgNi,Mg1Ni1Bi1_mp_29733,0.259569663396271,14.716509402335902,17.629114204652875,1.1979141060348637,29.4502265419,0.0155448348603844,0.0008319615920426,0.0205284946018839,0.0,0.2780854814678383,,40.63833832740784
313,CuGa2,Ga2Cu1_mp_11359,0.3268160393481601,14.768007241013516,17.311382642314136,1.172221976858001,32.150278496,0.1812846141971931,0.0440284467794156,0.205316383363706,0.067544879536766,0.12448387252224248,0.4279563162388087,4.085159540176392
314,BiPdY,Y1Bi1Pd1_mp_1008624,0.0489995301662168,14.787469156096302,16.145988926149652,1.0918696604343066,22.2502240547,0.0,0.0,0.0,0.0,,,4.774741888046265
315,CuRh2Sn,Cu1Sn1Rh2_JVASP_18688,0.1100228869535167,14.804853006217217,17.186679331131135,1.1608814571758117,30.4502457842,3.5779846658411294e-155,0.0,0.0,0.0,,,10.02764344215393
316,AlCu2Sc,Sc1Al1Cu2_JVASP_17418,0.3386277745308029,14.81200898208678,19.97744460224985,1.3487329521883222,38.1503939495,0.2418203794410285,0.0670925828062334,0.2611193020353695,0.0968678660748886,0.07678218195702566,0.3672743459773263,3.297926902770996
317,LiRhZn2,Li1Zn2Rh1_JVASP_39836,0.2537600733934596,14.840444974182866,21.26768372853676,1.4330893558471474,51.8505215114,0.0114236129207259,0.0004769750968763,0.0194574912581572,0.0,0.5325496285389696,,66.52746033668518
318,IrLiMg2,Li1Mg2Ir1_JVASP_106147,0.2124715339188483,14.843391160871535,23.18435863090315,1.5619313928759844,50.750500345,0.0004412818321448,6.010707362439764e-07,0.0,0.0,,,45.6532564163208
319,ClLi2,Li2Cl1_JVASP_136912,0.5185868148684155,14.85753116779611,19.28808093833464,1.2982022868066938,48.8501916706,2.472617039113213,1.5448217647678917,2.4567215840151837,1.6730830288234506,-0.00644934804025262,0.07975950839306256,0.3478181362152099
320,Ag2Zr2,Zr2Ag2_mp_11239,0.2690495976299813,14.91889158426135,17.406026418505935,1.166710430208393,27.5501899816,0.025174779155688,0.0018990678952283,0.031047658252332,0.0,0.2096807207306875,,24.10118532180786
321,CuMgSb,Mg1Cu1Sb1_mp_3522,0.136358316566365,14.92220363316441,18.14607099074154,1.2160449915327602,34.2503189047,5.848584099803383e-17,0.0,0.0,0.0,,,14.095548629760742
322,S2Zr2,Zr2S2_mp_7859,0.9503671523254434,14.923850819380576,18.894813908503508,1.2660816659977676,42.35033871,11.83514315668216,9.9638981066744,11.646440984883798,9.963788298339423,-0.0160727004580214,-1.1020680749929532e-05,0.0712449550628662
323,NiRhZn2,Zn2Ni1Rh1_JVASP_41045,0.0988047560303239,14.942479835573096,18.000898370126368,1.20467944867305,33.5503054352,0.0,0.0,0.0,0.0,,,10.11816906929016
324,RuSbZr,Zr1Sb1Ru1_mp_31457,0.7035265388702164,15.05483654135686,16.98861030323271,1.1284486720638658,26.2503010237,6.372734751995735,4.874268156973214,6.255892585317104,4.821407327964614,-0.018504861649062034,-0.010904109332172823,0.0646116733551025
325,Ni2Se4,Ni2Se4_mp_1071078,0.5378007949568714,15.055217763868594,17.324049110737292,1.150700666204492,27.743254921,2.8593716352889893,1.84716231565576,2.799677662928781,1.8667864128645837,-0.021097602579802654,0.010567878707002128,0.1225614547729492
326,AlMgY2,Y2Mg1Al1_JVASP_41679,0.193437327285537,15.104458327350365,18.35011627850145,1.2148807908770896,31.8502727233,3.534381355557139e-05,7.952810023555563e-10,0.0,0.0,,,20.824127435684204
327,IrY,Y1Ir1_mp_30746,0.1268442422889806,15.12380444973972,17.940585425992616,1.1862481748963218,27.1501822847,2.242055347058752e-25,0.0,0.0,0.0,,,8.522074937820435
328,Ba2N,Ba2N1_mp_1892,0.380879530367496,15.153177627794747,21.28964841263778,1.4049626379081834,41.2503175435,0.5602845395981008,0.2183791726155051,0.5413297076096178,0.2490896402385808,-0.03441622684641567,0.13157995679682188,1.4554224014282229
329,LaS,La1S1_mp_2350,0.3270922059670677,15.16698049081258,18.717680317917424,1.2341072324353346,33.2502996625,0.1875532046788731,0.0457018090501555,0.2106896884606779,0.0695697762800456,0.11632381672980513,0.4201923417178668,4.358911275863648
330,InP,In1P1_JVASP_17716,1.0933679362608617,15.204367742203972,17.53850164237075,1.1535173273721693,32.9502938898,15.007945785808804,12.999549629703612,14.967869631984057,13.048581111897722,-0.002673900752592315,0.0037646878073704236,0.0494828224182128
331,CaMg,Ca1Mg1_JVASP_100152,0.2834023764382103,15.224722262443182,17.306365130874894,1.1367278057719827,25.8502933268,0.0474599084816358,0.0053892839464301,0.0547150707171896,0.0092171383776515,0.14225386465446982,0.5366520906389042,23.704636812210083
332,GaRu,Ga1Ru1_JVASP_18196,0.5210676100903754,15.24514014242147,16.40614744654512,1.076155895798754,33.1502977383,2.574537233024778,1.6168379067786245,2.6727707552942004,1.7997850008622849,0.03744586776677175,0.10719488141201344,0.1579632759094238
333,NbTe,Nb1Te1_JVASP_37750,0.3259624924886223,15.248758593987484,18.137415839235786,1.189435567980418,29.8502342388,0.1831818309292605,0.0440229581256623,0.198656388277445,0.0620316212419072,0.08109736902891883,0.342933001635894,3.615588426589966
334,GaHfZn2,Hf1Zn2Ga1_JVASP_105494,0.2152672688935103,15.259163441189813,16.951051675455503,1.1108768669256597,27.9501976785,0.0006108880927974,1.2282676182584376e-06,0.0,0.0,,,19.43883061408997
335,AlCdSc2,Sc2Al1Cd1_JVASP_39121,0.1741139021278815,15.264162413692828,20.89356618434472,1.3687987337976693,35.9503516166,6.250135391967171e-07,3.476324904495902e-16,0.0,0.0,,,200.45735001564023
336,Al3V,Al3V1_JVASP_36199,0.9464776645051332,15.287741477389352,19.374106633606893,1.2672968510267717,45.6504022094,12.038236516748848,10.125386984703502,11.875034524449836,10.182186165613889,-0.013649703205948622,0.0055939061356268804,0.0734992027282714
337,MnPdTe,Mn1Te1Pd1_mp_622980,0.1808807913602576,15.345631347942394,18.81524010196761,1.2260974915502865,29.7502323146,3.291898183927275e-06,3.024838095699554e-13,0.0,0.0,,,38.63650918006897
338,NiSbZn,Zn1Ni1Sb1_mp_11621,0.3006113039699454,15.410886614482404,17.733071808066178,1.1506847238368163,28.5502092239,0.0889949998588263,0.0145864489078572,0.1015936190094768,0.0235629731589362,0.1324005413548229,0.4795836053086785,9.907659530639648
339,Pd3Sc,Sc1Pd3_mp_2677,0.2137741284238904,15.414681135980716,17.090495637296254,1.1087154827616823,27.4501880574,0.0005272391247262,8.651219785241614e-07,0.0,0.0,,,18.764248371124268
340,AuCu3,Cu3Au1_mp_2258,0.1278695630569078,15.43634311463556,17.312787517676917,1.121560164159752,30.1502400115,4.261496484404581e-24,0.0,0.0,0.0,,,13.637746572494509
342,Cu3Pt,Cu3Pt1_mp_12086,0.1150984052852771,15.481113196010964,18.25949265590104,1.1794689713014943,32.3502823444,8.349065577873116e-62,0.0,0.0,0.0,,,12.739911794662476
343,LiRu2Si,Li1Si1Ru2_JVASP_39772,0.698298795226609,15.485073650688255,19.77921275471199,1.2773082776931366,64.950637528,6.458351461166648,4.919685314472942,6.580604104231442,5.31807319443295,0.018752456819056545,0.07786648826674868,0.1842663288116455
344,InZr3,Zr3In1_JVASP_17797,0.4380883721103347,15.492852411618871,16.826521672091996,1.0860828738982202,24.3502644634,1.2410352826265896,0.6320871517854942,1.2426060898481277,0.670306881581969,0.0012649229058524709,0.05870835669765487,0.2448852062225341
345,CuPt,Cu1Pt1_mp_644311,0.1567474765540854,15.499893293733573,17.40378888813248,1.1228328194471269,30.7502515568,1.169382417720933e-09,1.4412929539271386e-35,0.0,0.0,,,22.5125093460083
346,CrPt3,Cr1Pt3_mp_2515,0.4538061825782098,15.508370442771804,17.707103033076766,1.1417771517915831,28.2502034512,1.4714520242996614,0.7887411970510244,1.4594350997228625,0.8338372521434477,-0.008200242047561252,0.05559998884086519,0.2519137859344482
347,HfRu2Ta,Hf1Ta1Ru2_JVASP_101565,0.7419456535278712,15.5104846091487,16.595979426634255,1.0699845842885711,25.7502914026,7.438870148685827,5.820590731986402,7.424439676835657,5.856251105262818,-0.0019417581351193385,0.006107898802914068,0.0532784461975097
348,TeV,V1Te1_JVASP_122995,0.8101027288582412,15.512974512472686,16.41661050095368,1.058250336694259,22.6502317516,9.009829185180404,7.2760354539847505,8.971750332141742,7.245123728990226,-0.004235324257628398,-0.004257479901915901,0.0439019203186035
349,AsLiRh2,Li1As1Rh2_JVASP_41862,0.341681788072159,15.558243215755232,18.53207294763104,1.1911417433598366,55.9504643477,0.2719124633477918,0.077835567020276,0.3494464178970857,0.1506219850579357,0.25087005061093615,0.6601748014693539,5.228623628616333
350,CoZn3,Zn3Co1_JVASP_37614,0.2955503471461763,15.618508616532086,17.378502829743635,1.1126864450648384,33.4503035109,0.0761023259654711,0.011323044453771,0.0968439934935655,0.0231233949308366,0.24102254028507542,0.7140048912980429,14.530495166778564
351,ScZn,Sc1Zn1_JVASP_16618,0.346045842744369,15.713079695832464,19.321345977214087,1.2296345688578565,30.9502554053,0.302170006895251,0.0902304579152477,0.3100880824883719,0.1124599234708194,0.025866598454502232,0.22022988139114447,1.9381091594696045
352,AlOs,Al1Os1_JVASP_19875,0.3679055101968433,15.747996795603395,20.209626541903123,1.2833141131667836,45.9504079821,0.4656733206823383,0.1664676499932453,0.525991724627014,0.2449855255510708,0.12180112025414808,0.38639813320804123,1.8605623245239256
353,MgOs2Ta,Mg1Ta1Os2_JVASP_39970,0.3308671417637787,15.765125880568588,17.677849320305768,1.1213262395890362,43.5503618007,0.2139877327561566,0.0545413448080559,0.2707925080250126,0.1020430264005387,0.23543418476404276,0.6264355174028003,4.050450086593628
354,Ag2Sc,Sc1Ag2_mp_1018128,0.1332195953078758,15.832515405937896,20.037200771383645,1.265572794823797,31.4491765701,4.785786580005076e-19,0.0,0.0,0.0,,,13.904641389846802
355,F2NaY,Na1Y1F2_JVASP_138900,0.346995586795789,15.841978997769502,20.00803277064169,1.2629755899473645,45.5504002852,0.3109513795812807,0.0936786171412047,0.3540274166001859,0.1453362063020538,0.12973779395193738,0.4391797649541739,3.4391534328460693
356,SY,Y1S1_mp_1534,0.5329659118605906,15.844010776751231,19.413760472848097,1.2253059371390322,37.1503747073,2.9160274069103584,1.868505180096387,2.909571920780918,1.9809516039929835,-0.002216248804160222,0.058438595060265705,0.1723127365112304
357,GaIrLi2,Li2Ga1Ir1_mp_31441,0.2743396431795346,15.896990922515377,25.861854379080004,1.62683960160354,59.0505239987,0.0340829668475198,0.0030293183084946,0.0455604760446582,0.0093879496537332,0.2902428337088087,1.1310893016279255,339.86292243003845
358,AgAl3Hf2,Hf2Al3Ag1_JVASP_99406,0.294141183834424,15.903210028716977,20.25354318946307,1.2735506324126102,58.8443975834,0.0738501529473955,0.010677999874833,0.1081186763743411,0.0315434126629242,0.3811913991125827,1.0831792384328307,65.61336970329285
359,AgTi,Ti1Ag1_mp_1961,0.5737803303508169,15.935473478262988,18.51330870615714,1.161767093485517,29.1502207692,3.778370208106914,2.5699179299134998,3.675534514554429,2.557636081458784,-0.02759418655221459,-0.004790538301787526,0.098745584487915
360,Ag2AlLi,Li1Al1Ag2_JVASP_16683,0.2529015309768063,15.94697596996729,22.93997969258195,1.438515975429102,46.5504195275,0.0116887329965991,0.0004691265290975,0.0174446739782975,0.0,0.4004089998314978,,91.14481902122498
361,Pt3Ti,Ti1Pt3_JVASP_16738,0.1577477539985265,15.956655108986473,17.967243203317548,1.1260031053249218,31.9502746475,1.9429958672263468e-09,2.546317837841275e-33,0.0,0.0,,,23.640060424804688
362,NiSc,Sc1Ni1_JVASP_16590,0.2576280524937708,15.990667235674303,19.255458365590528,1.2041685366719816,34.7503285259,0.0152345161136684,0.0007531378812278,0.021665870849694,0.0,0.35217460009763973,,72.7651891708374
363,MgPd,Mg1Pd1_mp_506,0.1575653664751611,16.009147310431334,21.47302387462157,1.341297163318002,39.7504247372,1.7894078661008976e-09,1.0485703941050288e-33,0.0,0.0,,,38.2884087562561
364,GaRh,Ga1Rh1_mp_2444,0.2094364647913351,16.031858713075135,17.878041392106972,1.1151571200865276,30.8502534811,0.000338248796803,2.885147929105488e-07,0.0,0.0,,,18.78563070297241
365,BeScTc2,Sc1Be1Tc2_JVASP_67731,0.8007431166337852,16.048749380702883,20.580199962639657,1.282355370779571,53.7504220147,9.174513493038074,7.369081954707354,9.075190115859408,7.504798369202554,-0.010885037915316031,0.018249465255241896,0.10906982421875
366,TaZn3,Ta1Zn3_JVASP_101611,0.1585130207713929,16.053070353214373,17.643602226783695,1.0990796052451637,28.6502111481,2.784269954158372e-09,8.744269206609689e-32,0.0,0.0,,,24.136418104171756
367,AlCu2Ti,Ti1Al1Cu2_JVASP_15444,0.2892108755074093,16.057847867872244,20.84835859323696,1.2983283167696047,41.0503136951,0.0624819893038973,0.0081315924985044,0.0780471950454871,0.0177206766094489,0.22243536432206024,0.7789753441727328,40.303905963897705
368,Te2Ti,Ti1Te2_mp_1907,0.3141129956061704,16.100394123859832,18.55972322762312,1.1527496212107444,36.0503535408,0.1404095179076493,0.0287431538238609,0.166453074713569,0.049375118597897,0.17015015548681764,0.5410470141804156,5.452560424804688
369,MnPt3,Mn1Pt3_mp_1180,0.3967140526878869,16.104801529470027,18.279210547629624,1.1350161946535426,26.9501784363,0.7595936937080735,0.3240738935161468,0.758469657678457,0.3540049726725562,-0.0014808818538547262,0.08833940393573105,0.490861177444458
370,Li3Sn,Li3Sn1_JVASP_109989,0.3954403739701423,16.11376331610495,26.057032598082987,1.6170668568800564,47.8504445424,0.7476516429537116,0.3167064410611835,0.6790959821773943,0.3315483863181748,-0.09617467580878901,0.04579846932851319,1.529649019241333
371,STa,Ta1S1_JVASP_4699,0.8939314638567704,16.18929167179329,22.490879523944415,1.3892441979490942,48.4504560878,11.540807707172874,9.5677167084686,11.097135976996473,9.350593480738992,-0.03920219565171569,-0.022954773379285007,0.0765943527221679
372,Ge2Sr,Sr1Ge2_mp_7390,0.1780979869078741,16.278119733242846,19.4962117019562,1.1976943296553737,28.4502072996,1.835351226683138e-06,2.6883560790014552e-14,0.0,0.0,,,43.33161401748657
373,MgNbOs2,Mg1Nb1Os2_JVASP_103278,0.3382141199447872,16.36531008265138,18.65935471509869,1.1401772786987514,44.2503752703,0.2643745820754298,0.0730502617806036,0.3226965725771696,0.1264866570489857,0.19934550892340164,0.5489891029593164,3.690540075302124
374,Re2,Re_mp_8,0.6757248593909101,16.372123493525155,17.367298038296045,1.060784695715523,25.950295251,6.240527869356526,4.68613049317599,6.225573015522585,4.72194932051222,-0.00239928445086299,0.0076145188205692755,0.0620064735412597
375,H2Ta,Ta1H2_mp_24723,0.7628387240118891,16.415358464921454,50.20065869986222,3.058151840371792,174.6509796622,8.473501192785202,6.68706307102604,7.845531491769186,6.58955929868605,-0.07699965421752457,-0.014688302886758672,0.929750919342041
376,Ir2P,P1Ir2_mp_2082,0.2519435218503474,16.428889888444274,23.50958667076273,1.4309905800329736,54.7504412569,0.0113936106364279,0.0004371379734569,0.0188058477234605,0.0,0.5011151428010208,,72.9717960357666
377,FePt3,Fe1Pt3_mp_649,0.3790643776653092,16.435573232558873,18.491455340505816,1.1250873382301163,27.5501899816,0.5887704751439015,0.2269674300831653,0.5960411568960887,0.2566571265809269,0.0122732978355362,0.12293452894626364,0.6417036056518555
378,MnSc2Si,Sc2Mn1Si1_JVASP_79498,0.3821942480270018,16.44002957826873,20.964700659617428,1.2752228066140243,46.5504195275,0.6206618714658649,0.24390384352298,0.6636153896178022,0.322694324284975,0.06691630590154754,0.27993144699478856,1.5727088451385498
379,GaZr3,Zr3Ga1_JVASP_99643,0.5555838145124707,16.450396459479887,17.482264272427383,1.062726014870776,28.3502053754,3.494403026790734,2.320038865581404,3.522193022356616,2.4185248886498854,0.007921260018722887,0.04157386622902623,0.0988030433654785
380,Be2ScTa,Sc1Ta1Be2_JVASP_70911,0.223099842275061,16.50474622850095,27.86777535668976,1.6884703933567151,67.650553425,0.0014134725794336,7.103571704723162e-06,0.0,0.0,,,53.57170033454895
381,HTa2,Ta2H1_mp_24082,0.3634737976737004,16.5217876369372,36.26211544359203,2.194805806759194,181.4511105095,0.4509322360145364,0.1559765691455641,0.6354023175939043,0.3651992660035643,0.34294129381111577,0.8507373406870665,61.07437586784363
382,S2V,V1S2_JVASP_572,0.7909984476162712,16.576179981085904,22.14498266409241,1.335952112571216,56.4504739688,9.242874110260932,7.392008459558988,9.033598076971597,7.424502203687783,-0.022902141979411383,0.004386160407302942,0.1063666343688964
383,GeLiNi2,Li1Ni2Ge1_JVASP_17402,0.2952998003399574,16.59626498489121,20.755580675808904,1.2506175753824262,59.4505316956,0.0802259690896314,0.0118753376121503,0.1163095382212824,0.0339898723757019,0.3714078035328295,1.0515988289273743,41.131571531295776
384,Sc2TcZn,Sc2Zn1Tc1_JVASP_41840,0.3868193309941012,16.637067825348613,20.092351157766068,1.2076858355504752,34.1503169805,0.6758837713519446,0.2730404566670182,0.6859598899777795,0.318236152570868,0.014798031205942091,0.15317374819818724,0.7147514820098877
385,AlNi2Sc,Sc1Al1Ni2_JVASP_16372,0.3093927958576626,16.64572151056952,20.796264995573324,1.2493459645091587,42.1503348615,0.1265300229130274,0.0240912881186059,0.1528334919952223,0.0448873757007452,0.18886942587568756,0.6223063041306475,11.57295846939087
386,Rh2ScZn,Sc1Zn1Rh2_JVASP_40504,0.2288382705439404,16.667575475321254,19.31771504871543,1.1589997043852054,34.8503304501,0.0023394344129102,2.0229177156293205e-05,0.0,0.0,,,24.690289735794067
387,LiPt,Li1Pt1_mp_11807,0.2115885641909665,16.672763879606478,20.75021087291904,1.244557352503501,59.3505297713,0.0004494443491999,5.370500956177327e-07,0.0,0.0,,,54.56892347335816
388,BeHfMn2,Hf1Mn2Be1_JVASP_71182,0.7172061419722031,16.682581694106577,24.084705796156957,1.443703752679078,69.0505803642,7.449879869973958,5.739029707554718,7.20213012094877,5.767605500376797,-0.0338210750269886,0.004966847571288743,0.1602261066436767
389,OsSc2Zn,Sc2Zn1Os1_JVASP_40343,0.2908890847187651,16.70306531785157,21.38386248327872,1.280235817579214,36.6503650862,0.0690959906747911,0.0093300439933604,0.0793839802338068,0.0168613434578642,0.13879988059944454,0.5917839024400336,26.794646501541138
390,BRh3Sc,Sc1B1Rh3_JVASP_56344,0.2475977069434166,16.724881565572055,23.99402461894824,1.4346304650873951,85.8507675771,0.0089393927985396,0.0002758866620703,0.0220234475783982,0.0,0.9016400175635393,,115.97904777526855
391,BRh3Y,Y1B1Rh3_JVASP_18546,0.2122921367088687,16.726978798346384,24.2668395399304,1.4507604650236898,78.8507689383,0.0004875467838347,6.468665300022092e-07,0.0,0.0,,,71.4795172214508
392,InMgSc2,Mg1Sc2In1_JVASP_38893,0.1462777525725045,16.728014354954283,20.951645721402084,1.2524885068141338,34.350320829,1.976665159109479e-12,6.987206024956182e-114,0.0,0.0,,,16.349594831466675
393,IrNiSc2,Sc2Ni1Ir1_JVASP_41868,0.1799977699504842,16.772087557271348,20.840702782262294,1.2425825175964484,39.5504208887,2.9493020960002984e-06,1.5647308717723634e-13,0.0,0.0,,,189.10603499412537
394,NiSbTi,Ti1Ni1Sb1_mp_20952,0.4368922341929845,16.78824503234366,19.30898387345752,1.150149037988038,31.9502746475,1.3279527302151763,0.6734063587397106,1.3349880157784524,0.7362132167397604,0.00528385916369303,0.08917082401188046,0.3098468780517578
395,Co2Sb2,Co2Sb2_JVASP_14996,0.2636275150111528,16.79082974636839,19.89685288359521,1.1849833024421326,34.9503323743,0.0218245618361904,0.0013644312867743,0.0293443892256661,0.0,0.2960653349295076,,38.55187749862671
396,SbY,Y1Sb1_mp_215,0.0870613560763802,16.80760977614765,18.10541386237764,1.0772152675790791,22.9502375243,0.0,0.0,0.0,0.0,,,6.286753416061401
397,MgSc,Mg1Sc1_JVASP_100208,0.302271687136729,16.80955365419804,20.317811427273533,1.2087061825225405,33.1502977383,0.1024634216849994,0.0173046649277722,0.1156170437163833,0.0279163223231208,0.1207775090850031,0.47823543310766486,11.760488033294678
398,LiRh,Li1Rh1_mp_600561,0.2406547488535924,16.862376955980636,19.328439375751124,1.1462464293265513,62.750595195,0.0057367796532159,0.000118743278492,0.0141316431467597,0.0,0.9015184608790734,,76.06477618217468
399,LiRh2Sn,Li1Sn1Rh2_JVASP_41105,0.1149286021928709,16.869537569918528,22.57619270802788,1.3382816579563726,51.0505061176,4.760500653111566e-63,0.0,0.0,0.0,,,21.760124444961548
400,MnPdSb,Mn1Sb1Pd1_mp_4142,0.5506505516742264,16.908987963233564,21.167485254084955,1.251848147275931,31.9502746475,3.4957146338532934,2.3027226438491133,3.2908871747817416,2.206821657008676,-0.06038064157502584,-0.0425388649116823,0.130312442779541
401,CuMgSn,Mg1Cu1Sn1_mp_11361,0.2709929953597902,16.91758972832541,19.575327114658634,1.1570990566039872,31.3502631022,0.031215537944246,0.0025062998168757,0.0389261212314821,,0.2207495403418422,,15.430830001831056
402,Os2TaTi,Ta1Ti1Os2_JVASP_40237,0.707546705925141,16.925815055563795,19.33149690088576,1.1421309306183856,33.9503131321,7.269371279358635,5.573641140372248,7.196716388112867,5.623258277042994,-0.010044941497182167,0.00886271450633533,0.0704939365386962
403,Al2Pt,Al2Pt1_mp_1502,0.3972110845426985,16.965606685941204,24.487772811189547,1.4433773730875004,40.9503117708,0.8075790536994838,0.3453090338407797,0.7462727928687523,0.3580597183069618,-0.07894974217514644,0.03626001705297262,0.9732122421264648
404,HfIr3,Hf1Ir3_JVASP_20590,0.2931763767522028,17.011201736019572,17.613770813727594,1.0354218994671105,23.9502567665,0.0762629370127233,0.0108124940972486,0.086500228323369,0.0160920834917986,0.12595998667431962,0.3976251161395269,7.936372995376587
405,Ni3Sb,Ni3Sb1_JVASP_38647,0.2500937981966044,17.045100202638285,18.513005266903612,1.086118887352632,33.2502996625,0.0105906569753626,0.0003714653180983,0.0162017227369342,0.0,0.42514538334785507,,143.33455801010132
406,Fe2Se2,Fe2Se2_mp_20311,0.1954598519179293,17.05465269968796,23.62463042911969,1.3852308132637576,44.9503887399,5.506663090992447e-05,2.272265907800976e-09,0.0,0.0,,,51.959083795547485
407,F2NaSc,Na1Sc1F2_JVASP_138878,0.5282171144681898,17.097320113121693,20.75485578578386,1.2139245009429938,50.0504868754,3.04482442168166,1.9355033219451452,3.1089115404029544,2.1481214420821653,0.020829439611598326,0.10422630497253099,0.2650876045227051
408,NbRu3,Nb1Ru3_JVASP_16588,0.8838690401857026,17.152941045831255,18.392128070827745,1.072243414215993,26.5501707394,11.83062194530454,9.801141886651,11.79254898965701,9.768673642349162,-0.0032233597019917385,-0.003318199299788026,0.0487301349639892
409,GaSc2Tc,Sc2Ga1Tc1_JVASP_41857,0.3140105809515959,17.182869618089708,21.06025997764271,1.225654413129631,36.6503650862,0.1494706714659357,0.0305493891644992,0.1663765583042547,0.0473214576231583,0.10715344678777873,0.43761915136597695,5.541578769683838
410,PZr,Zr1P1_mp_930,0.6820406350209399,17.230415919374693,22.34308391310751,1.2967234231405809,45.1503925883,6.770209635567385,5.100731562234824,6.597677213731761,5.1307269341923885,-0.02581440204207064,0.005863378696743058,0.1096937656402587
411,MgO2Ta,Mg1Ta1O2_JVASP_118722,0.9917623105050106,17.231818179148416,28.07545396920364,1.629279840195662,70.750613076,14.804411386373545,12.559146084353072,13.980324634963695,11.986076208908424,-0.057274245082740906,-0.04670351163827054,0.1002120971679687
412,AlRuSc2,Sc2Al1Ru1_JVASP_41902,0.3136493072855431,17.233710136740907,22.077050428450537,1.2810387463453974,44.550381043,0.1484052201047824,0.0301680243643147,0.1725823257586136,0.0524572743089536,0.15092786737519676,0.5532164480006458,9.278475284576416
413,FeI2,Fe1I2_mp_571122,0.0927858058571863,17.235985988466425,21.141423343923,1.2265862456647345,31.6502688749,0.0,0.0,0.0,0.0,,,11.373863458633425
414,BeIrOs2,Be1Ir1Os2_JVASP_71053,0.5279982955559548,17.384570023705145,21.22691480680313,1.2210204093548858,63.2506048161,3.091553890360354,1.96443220683139,3.285886736339032,2.331321998945985,0.0609627088207045,0.1712322378997361,0.3518831729888916
415,BeTiZn2,Ti1Be1Zn2_JVASP_67780,0.356295810118911,17.39441862530647,26.4129374157292,1.5184719871753591,51.0505061176,0.4134961141556226,0.1351381940878728,0.412903133684635,0.1718497600461137,-0.0014350946574731842,0.24032269223035585,3.4745893478393555
416,CuTi2,Ti2Cu1_mp_742,0.3086940353987553,17.422396109102507,22.16626949733124,1.2722859334916767,38.4493112659,0.1296988107700276,0.024419789022585,0.1432808485144448,0.0385137241734384,0.0995917576086256,0.4556208206985842,10.100748062133787
417,Co4Hf2,Hf2Co4_JVASP_14504,0.4334079998229715,17.4251146129322,21.388524869141445,1.2274538988264538,40.7503079224,1.325570446557874,0.663744720972437,1.3261570821487392,0.738810091366448,0.0004424554137518576,0.10714328817610375,0.4894604682922363
418,LiPd,Li1Pd1_mp_2744,0.137063141627641,17.449707527759493,22.684821350331017,1.3000115511531272,58.0505047564,1.7766770099962963e-16,0.0,0.0,0.0,,,37.50012183189392
